"ID";"WoonlandVanGasten";"RegioS";"Perioden";"Gasten_1";"Overnachtingen_2"
"85746";"L008604";"GM0363";"2019MM02";"3";"5"
"85747";"L008604";"GM0363";"2019MM03";"4";"8"
"85749";"L008604";"GM0363";"2019MM04";"5";"11"
"85750";"L008604";"GM0363";"2019MM05";"5";"9"
"85751";"L008604";"GM0363";"2019MM06";"4";"8"
"85753";"L008604";"GM0363";"2019MM07";"3";"7"
"85754";"L008604";"GM0363";"2019MM08";"2";"6"
"85755";"L008604";"GM0363";"2019MM09";"3";"7"
"85757";"L008604";"GM0363";"2019MM10";"4";"8"
"85758";"L008604";"GM0363";"2019MM11";"3";"6"
"85759";"L008604";"GM0363";"2019MM12";"2";"4"
"85762";"L008604";"GM0363";"2020MM01";"2";"4"
"85763";"L008604";"GM0363";"2020MM02";"2";"5"
"85764";"L008604";"GM0363";"2020MM03";"1";"2"
"85766";"L008604";"GM0363";"2020MM04";"0";"0"
"85767";"L008604";"GM0363";"2020MM05";"0";"0"
"89858";"L008630";"GM0363";"2018MM10";"1";"2"
"89859";"L008630";"GM0363";"2018MM11";"1";"2"
"89860";"L008630";"GM0363";"2018MM12";"1";"2"
"89863";"L008630";"GM0363";"2019MM01";"1";"1"
"89864";"L008630";"GM0363";"2019MM02";"1";"1"
"89865";"L008630";"GM0363";"2019MM03";"1";"1"
"89867";"L008630";"GM0363";"2019MM04";"1";"1"
"89868";"L008630";"GM0363";"2019MM05";"1";"2"
"89869";"L008630";"GM0363";"2019MM06";"1";"1"
"89871";"L008630";"GM0363";"2019MM07";"1";"2"
"89872";"L008630";"GM0363";"2019MM08";"1";"2"
"89873";"L008630";"GM0363";"2019MM09";"1";"2"
"89875";"L008630";"GM0363";"2019MM10";"1";"2"
"89876";"L008630";"GM0363";"2019MM11";"1";"2"
"89877";"L008630";"GM0363";"2019MM12";"1";"1"
"89880";"L008630";"GM0363";"2020MM01";"1";"1"
"89881";"L008630";"GM0363";"2020MM02";"0";"0"
"89882";"L008630";"GM0363";"2020MM03";"0";"0"
"89884";"L008630";"GM0363";"2020MM04";"0";"0"
"89885";"L008630";"GM0363";"2020MM05";"0";"0"
"93976";"L008615";"GM0363";"2018MM10";"3";"5"
"93977";"L008615";"GM0363";"2018MM11";"5";"11"
"93978";"L008615";"GM0363";"2018MM12";"5";"12"
"93981";"L008615";"GM0363";"2019MM01";"3";"7"
"93982";"L008615";"GM0363";"2019MM02";"3";"8"
"93983";"L008615";"GM0363";"2019MM03";"5";"13"
"93985";"L008615";"GM0363";"2019MM04";"3";"6"
"93986";"L008615";"GM0363";"2019MM05";"2";"6"
"93987";"L008615";"GM0363";"2019MM06";"3";"6"
"93989";"L008615";"GM0363";"2019MM07";"2";"5"
"93990";"L008615";"GM0363";"2019MM08";"3";"6"
"93991";"L008615";"GM0363";"2019MM09";"2";"4"
"93993";"L008615";"GM0363";"2019MM10";"3";"7"
"93994";"L008615";"GM0363";"2019MM11";"4";"11"
"93995";"L008615";"GM0363";"2019MM12";"5";"13"
"93998";"L008615";"GM0363";"2020MM01";"3";"7"
"93999";"L008615";"GM0363";"2020MM02";"3";"8"
"94000";"L008615";"GM0363";"2020MM03";"2";"4"
"94002";"L008615";"GM0363";"2020MM04";"0";"0"
"94003";"L008615";"GM0363";"2020MM05";"0";"0"
"98094";"L008587";"GM0363";"2018MM10";"1";"1"
"98095";"L008587";"GM0363";"2018MM11";"1";"2"
"98096";"L008587";"GM0363";"2018MM12";"1";"2"
"98099";"L008587";"GM0363";"2019MM01";"1";"2"
"98100";"L008587";"GM0363";"2019MM02";"1";"2"
"98101";"L008587";"GM0363";"2019MM03";"1";"3"
"98103";"L008587";"GM0363";"2019MM04";"1";"2"
"98104";"L008587";"GM0363";"2019MM05";"1";"1"
"98105";"L008587";"GM0363";"2019MM06";"1";"2"
"98107";"L008587";"GM0363";"2019MM07";"1";"2"
"98108";"L008587";"GM0363";"2019MM08";"1";"2"
"98109";"L008587";"GM0363";"2019MM09";"1";"2"
"98111";"L008587";"GM0363";"2019MM10";"1";"2"
"98112";"L008587";"GM0363";"2019MM11";"1";"2"
"98113";"L008587";"GM0363";"2019MM12";"1";"3"
"98116";"L008587";"GM0363";"2020MM01";"1";"2"
"98117";"L008587";"GM0363";"2020MM02";"1";"2"
"98118";"L008587";"GM0363";"2020MM03";"0";"0"
"98120";"L008587";"GM0363";"2020MM04";"0";"0"
"98121";"L008587";"GM0363";"2020MM05";"0";"0"
"102212";"L008766";"GM0363";"2018MM10";"5";"9"
"102213";"L008766";"GM0363";"2018MM11";"5";"11"
"102214";"L008766";"GM0363";"2018MM12";"6";"11"
"102217";"L008766";"GM0363";"2019MM01";"8";"17"
"102218";"L008766";"GM0363";"2019MM02";"6";"12"
"102219";"L008766";"GM0363";"2019MM03";"7";"13"
"102221";"L008766";"GM0363";"2019MM04";"5";"9"
"102222";"L008766";"GM0363";"2019MM05";"6";"13"
"102223";"L008766";"GM0363";"2019MM06";"7";"13"
"102225";"L008766";"GM0363";"2019MM07";"6";"12"
"102226";"L008766";"GM0363";"2019MM08";"5";"11"
"102227";"L008766";"GM0363";"2019MM09";"6";"11"
"102229";"L008766";"GM0363";"2019MM10";"6";"12"
"102230";"L008766";"GM0363";"2019MM11";"8";"16"
"102231";"L008766";"GM0363";"2019MM12";"7";"15"
"102234";"L008766";"GM0363";"2020MM01";"7";"16"
"102235";"L008766";"GM0363";"2020MM02";"6";"12"
"102236";"L008766";"GM0363";"2020MM03";"2";"5"
"102238";"L008766";"GM0363";"2020MM04";"0";"0"
"102239";"L008766";"GM0363";"2020MM05";"0";"0"
"106330";"L008718";"GM0363";"2018MM10";"4";"8"
"106331";"L008718";"GM0363";"2018MM11";"4";"8"
"106332";"L008718";"GM0363";"2018MM12";"3";"6"
"106335";"L008718";"GM0363";"2019MM01";"4";"7"
"106336";"L008718";"GM0363";"2019MM02";"5";"9"
"106337";"L008718";"GM0363";"2019MM03";"5";"9"
"106339";"L008718";"GM0363";"2019MM04";"4";"8"
"106340";"L008718";"GM0363";"2019MM05";"7";"14"
"106341";"L008718";"GM0363";"2019MM06";"5";"9"
"106343";"L008718";"GM0363";"2019MM07";"5";"10"
"106344";"L008718";"GM0363";"2019MM08";"5";"11"
"106345";"L008718";"GM0363";"2019MM09";"6";"11"
"106347";"L008718";"GM0363";"2019MM10";"5";"9"
"106348";"L008718";"GM0363";"2019MM11";"6";"11"
"106349";"L008718";"GM0363";"2019MM12";"4";"6"
"106352";"L008718";"GM0363";"2020MM01";"4";"7"
"106353";"L008718";"GM0363";"2020MM02";"5";"10"
"106354";"L008718";"GM0363";"2020MM03";"2";"4"
"106356";"L008718";"GM0363";"2020MM04";"0";"0"
"106357";"L008718";"GM0363";"2020MM05";"0";"0"
"110448";"L008764";"GM0363";"2018MM10";"2";"5"
"110449";"L008764";"GM0363";"2018MM11";"2";"3"
"110450";"L008764";"GM0363";"2018MM12";"1";"3"
"110453";"L008764";"GM0363";"2019MM01";"1";"2"
"110454";"L008764";"GM0363";"2019MM02";"2";"3"
"110455";"L008764";"GM0363";"2019MM03";"2";"4"
"110457";"L008764";"GM0363";"2019MM04";"3";"7"
"110458";"L008764";"GM0363";"2019MM05";"3";"6"
"110459";"L008764";"GM0363";"2019MM06";"2";"4"
"110461";"L008764";"GM0363";"2019MM07";"2";"6"
"110462";"L008764";"GM0363";"2019MM08";"2";"6"
"110463";"L008764";"GM0363";"2019MM09";"2";"5"
"110465";"L008764";"GM0363";"2019MM10";"2";"5"
"110466";"L008764";"GM0363";"2019MM11";"2";"4"
"110467";"L008764";"GM0363";"2019MM12";"2";"3"
"110470";"L008764";"GM0363";"2020MM01";"1";"2"
"110471";"L008764";"GM0363";"2020MM02";"2";"3"
"110472";"L008764";"GM0363";"2020MM03";"1";"1"
"110474";"L008764";"GM0363";"2020MM04";"0";"0"
"110475";"L008764";"GM0363";"2020MM05";"0";"0"
"114566";"L008745";"GM0363";"2018MM10";"1";"1"
"114567";"L008745";"GM0363";"2018MM11";"1";"2"
"114568";"L008745";"GM0363";"2018MM12";"0";"0"
"114571";"L008745";"GM0363";"2019MM01";"1";"1"
"114572";"L008745";"GM0363";"2019MM02";"1";"1"
"114573";"L008745";"GM0363";"2019MM03";"1";"2"
"114575";"L008745";"GM0363";"2019MM04";"1";"2"
"114576";"L008745";"GM0363";"2019MM05";"1";"3"
"114577";"L008745";"GM0363";"2019MM06";"1";"1"
"114579";"L008745";"GM0363";"2019MM07";"1";"2"
"114580";"L008745";"GM0363";"2019MM08";"1";"1"
"114581";"L008745";"GM0363";"2019MM09";"1";"1"
"114583";"L008745";"GM0363";"2019MM10";"1";"2"
"114584";"L008745";"GM0363";"2019MM11";"1";"2"
"114585";"L008745";"GM0363";"2019MM12";"1";"1"
"114588";"L008745";"GM0363";"2020MM01";"0";"0"
"114589";"L008745";"GM0363";"2020MM02";"1";"2"
"114590";"L008745";"GM0363";"2020MM03";"0";"0"
"114592";"L008745";"GM0363";"2020MM04";"0";"0"
"114593";"L008745";"GM0363";"2020MM05";"0";"0"
"118684";"L008744";"GM0363";"2018MM10";"1";"2"
"118685";"L008744";"GM0363";"2018MM11";"1";"2"
"118686";"L008744";"GM0363";"2018MM12";"1";"1"
"118689";"L008744";"GM0363";"2019MM01";"0";"0"
"118690";"L008744";"GM0363";"2019MM02";"1";"1"
"118691";"L008744";"GM0363";"2019MM03";"1";"2"
"118693";"L008744";"GM0363";"2019MM04";"1";"2"
"118694";"L008744";"GM0363";"2019MM05";"1";"2"
"118695";"L008744";"GM0363";"2019MM06";"1";"2"
"118697";"L008744";"GM0363";"2019MM07";"1";"2"
"118698";"L008744";"GM0363";"2019MM08";"1";"1"
"118699";"L008744";"GM0363";"2019MM09";"1";"2"
"118701";"L008744";"GM0363";"2019MM10";"1";"2"
"118702";"L008744";"GM0363";"2019MM11";"1";"2"
"118703";"L008744";"GM0363";"2019MM12";"1";"1"
"118706";"L008744";"GM0363";"2020MM01";"0";"0"
"118707";"L008744";"GM0363";"2020MM02";"1";"1"
"118708";"L008744";"GM0363";"2020MM03";"0";"0"
"118710";"L008744";"GM0363";"2020MM04";"0";"0"
"118711";"L008744";"GM0363";"2020MM05";"0";"0"
"122802";"L008627";"GM0363";"2018MM10";"2";"4"
"122803";"L008627";"GM0363";"2018MM11";"2";"4"
"122804";"L008627";"GM0363";"2018MM12";"1";"2"
"122807";"L008627";"GM0363";"2019MM01";"1";"2"
"122808";"L008627";"GM0363";"2019MM02";"2";"4"
"122809";"L008627";"GM0363";"2019MM03";"2";"5"
"122811";"L008627";"GM0363";"2019MM04";"2";"4"
"122812";"L008627";"GM0363";"2019MM05";"2";"4"
"122813";"L008627";"GM0363";"2019MM06";"1";"3"
"122815";"L008627";"GM0363";"2019MM07";"2";"4"
"122816";"L008627";"GM0363";"2019MM08";"1";"3"
"122817";"L008627";"GM0363";"2019MM09";"2";"3"
"122819";"L008627";"GM0363";"2019MM10";"2";"4"
"122820";"L008627";"GM0363";"2019MM11";"2";"4"
"122821";"L008627";"GM0363";"2019MM12";"1";"2"
"122824";"L008627";"GM0363";"2020MM01";"1";"2"
"122825";"L008627";"GM0363";"2020MM02";"2";"3"
"122826";"L008627";"GM0363";"2020MM03";"1";"1"
"122828";"L008627";"GM0363";"2020MM04";"0";"0"
"122829";"L008627";"GM0363";"2020MM05";"0";"0"
"126920";"L008567";"GM0363";"2018MM10";"1";"2"
"126921";"L008567";"GM0363";"2018MM11";"1";"2"
"126922";"L008567";"GM0363";"2018MM12";"1";"1"
"126925";"L008567";"GM0363";"2019MM01";"1";"2"
"126926";"L008567";"GM0363";"2019MM02";"1";"2"
"126927";"L008567";"GM0363";"2019MM03";"1";"3"
"126929";"L008567";"GM0363";"2019MM04";"1";"2"
"126930";"L008567";"GM0363";"2019MM05";"1";"3"
"126931";"L008567";"GM0363";"2019MM06";"1";"2"
"126933";"L008567";"GM0363";"2019MM07";"1";"2"
"126934";"L008567";"GM0363";"2019MM08";"1";"2"
"126935";"L008567";"GM0363";"2019MM09";"1";"2"
"126937";"L008567";"GM0363";"2019MM10";"1";"2"
"126938";"L008567";"GM0363";"2019MM11";"1";"3"
"126939";"L008567";"GM0363";"2019MM12";"1";"2"
"126942";"L008567";"GM0363";"2020MM01";"1";"1"
"126943";"L008567";"GM0363";"2020MM02";"1";"2"
"126944";"L008567";"GM0363";"2020MM03";"0";"0"
"126946";"L008567";"GM0363";"2020MM04";"0";"0"
"126947";"L008567";"GM0363";"2020MM05";"0";"0"
"131038";"L008723";"GM0363";"2018MM10";"4";"7"
"131039";"L008723";"GM0363";"2018MM11";"3";"6"
"131040";"L008723";"GM0363";"2018MM12";"2";"5"
"131043";"L008723";"GM0363";"2019MM01";"2";"4"
"131044";"L008723";"GM0363";"2019MM02";"3";"6"
"131045";"L008723";"GM0363";"2019MM03";"4";"8"
"131047";"L008723";"GM0363";"2019MM04";"3";"7"
"131048";"L008723";"GM0363";"2019MM05";"3";"7"
"131049";"L008723";"GM0363";"2019MM06";"3";"6"
"131051";"L008723";"GM0363";"2019MM07";"2";"6"
"131052";"L008723";"GM0363";"2019MM08";"3";"6"
"131053";"L008723";"GM0363";"2019MM09";"3";"6"
"131055";"L008723";"GM0363";"2019MM10";"3";"6"
"131056";"L008723";"GM0363";"2019MM11";"3";"7"
"131057";"L008723";"GM0363";"2019MM12";"2";"5"
"131060";"L008723";"GM0363";"2020MM01";"2";"5"
"131061";"L008723";"GM0363";"2020MM02";"3";"6"
"131062";"L008723";"GM0363";"2020MM03";"1";"3"
"131064";"L008723";"GM0363";"2020MM04";"0";"0"
"131065";"L008723";"GM0363";"2020MM05";"0";"0"
"135156";"L008654";"GM0363";"2018MM10";"1";"3"
"135157";"L008654";"GM0363";"2018MM11";"1";"2"
"135158";"L008654";"GM0363";"2018MM12";"1";"2"
"135161";"L008654";"GM0363";"2019MM01";"1";"2"
"135162";"L008654";"GM0363";"2019MM02";"1";"2"
"135163";"L008654";"GM0363";"2019MM03";"1";"2"
"135165";"L008654";"GM0363";"2019MM04";"1";"2"
"135166";"L008654";"GM0363";"2019MM05";"1";"2"
"135167";"L008654";"GM0363";"2019MM06";"1";"2"
"135169";"L008654";"GM0363";"2019MM07";"1";"1"
"135170";"L008654";"GM0363";"2019MM08";"1";"2"
"135171";"L008654";"GM0363";"2019MM09";"1";"2"
"135173";"L008654";"GM0363";"2019MM10";"1";"3"
"135174";"L008654";"GM0363";"2019MM11";"1";"3"
"135175";"L008654";"GM0363";"2019MM12";"1";"2"
"135178";"L008654";"GM0363";"2020MM01";"1";"2"
"135179";"L008654";"GM0363";"2020MM02";"1";"2"
"135180";"L008654";"GM0363";"2020MM03";"0";"0"
"135182";"L008654";"GM0363";"2020MM04";"0";"0"
"135183";"L008654";"GM0363";"2020MM05";"0";"0"
"139274";"L008724";"GM0363";"2018MM10";"11";"23"
"139275";"L008724";"GM0363";"2018MM11";"9";"20"
"139276";"L008724";"GM0363";"2018MM12";"8";"16"
"139279";"L008724";"GM0363";"2019MM01";"11";"24"
"139280";"L008724";"GM0363";"2019MM02";"10";"21"
"139281";"L008724";"GM0363";"2019MM03";"14";"29"
"139283";"L008724";"GM0363";"2019MM04";"14";"31"
"139284";"L008724";"GM0363";"2019MM05";"16";"38"
"139285";"L008724";"GM0363";"2019MM06";"10";"20"
"139287";"L008724";"GM0363";"2019MM07";"10";"20"
"139288";"L008724";"GM0363";"2019MM08";"9";"22"
"139289";"L008724";"GM0363";"2019MM09";"10";"20"
"139291";"L008724";"GM0363";"2019MM10";"12";"28"
"139292";"L008724";"GM0363";"2019MM11";"12";"25"
"139293";"L008724";"GM0363";"2019MM12";"9";"18"
"139296";"L008724";"GM0363";"2020MM01";"9";"21"
"139297";"L008724";"GM0363";"2020MM02";"9";"19"
"139298";"L008724";"GM0363";"2020MM03";"4";"10"
"139300";"L008724";"GM0363";"2020MM04";"0";"0"
"139301";"L008724";"GM0363";"2020MM05";"0";"0"
"143392";"L008598";"GM0363";"2018MM10";"1";"2"
"143393";"L008598";"GM0363";"2018MM11";"1";"1"
"143394";"L008598";"GM0363";"2018MM12";"0";"0"
"143397";"L008598";"GM0363";"2019MM01";"1";"1"
"143398";"L008598";"GM0363";"2019MM02";"1";"1"
"143399";"L008598";"GM0363";"2019MM03";"1";"1"
"143401";"L008598";"GM0363";"2019MM04";"1";"2"
"143402";"L008598";"GM0363";"2019MM05";"1";"2"
"143403";"L008598";"GM0363";"2019MM06";"0";"0"
"143405";"L008598";"GM0363";"2019MM07";"1";"1"
"143406";"L008598";"GM0363";"2019MM08";"1";"1"
"143407";"L008598";"GM0363";"2019MM09";"1";"2"
"143409";"L008598";"GM0363";"2019MM10";"1";"1"
"143410";"L008598";"GM0363";"2019MM11";"1";"2"
"143411";"L008598";"GM0363";"2019MM12";"1";"1"
"143414";"L008598";"GM0363";"2020MM01";"0";"0"
"143415";"L008598";"GM0363";"2020MM02";"0";"0"
"143416";"L008598";"GM0363";"2020MM03";"0";"0"
"143418";"L008598";"GM0363";"2020MM04";"0";"0"
"143419";"L008598";"GM0363";"2020MM05";"0";"0"
"147510";"L008657";"GM0363";"2018MM10";"0";"0"
"147511";"L008657";"GM0363";"2018MM11";"1";"1"
"147512";"L008657";"GM0363";"2018MM12";"0";"0"
"147515";"L008657";"GM0363";"2019MM01";"0";"0"
"147516";"L008657";"GM0363";"2019MM02";"0";"0"
"147517";"L008657";"GM0363";"2019MM03";"1";"1"
"147519";"L008657";"GM0363";"2019MM04";"0";"0"
"147520";"L008657";"GM0363";"2019MM05";"0";"0"
"147521";"L008657";"GM0363";"2019MM06";"0";"0"
"147523";"L008657";"GM0363";"2019MM07";"0";"0"
"147524";"L008657";"GM0363";"2019MM08";"0";"0"
"147525";"L008657";"GM0363";"2019MM09";"0";"0"
"147527";"L008657";"GM0363";"2019MM10";"0";"0"
"147528";"L008657";"GM0363";"2019MM11";"1";"1"
"147529";"L008657";"GM0363";"2019MM12";"0";"0"
"147532";"L008657";"GM0363";"2020MM01";"0";"0"
"147533";"L008657";"GM0363";"2020MM02";"0";"0"
"147534";"L008657";"GM0363";"2020MM03";"0";"0"
"147536";"L008657";"GM0363";"2020MM04";"0";"0"
"147537";"L008657";"GM0363";"2020MM05";"0";"0"
"151628";"L008662";"GM0363";"2018MM10";"1";"1"
"151629";"L008662";"GM0363";"2018MM11";"1";"2"
"151630";"L008662";"GM0363";"2018MM12";"1";"1"
"151633";"L008662";"GM0363";"2019MM01";"1";"1"
"151634";"L008662";"GM0363";"2019MM02";"1";"1"
"151635";"L008662";"GM0363";"2019MM03";"1";"2"
"151637";"L008662";"GM0363";"2019MM04";"1";"2"
"151638";"L008662";"GM0363";"2019MM05";"1";"1"
"151639";"L008662";"GM0363";"2019MM06";"1";"1"
"151641";"L008662";"GM0363";"2019MM07";"1";"1"
"151642";"L008662";"GM0363";"2019MM08";"0";"0"
"151643";"L008662";"GM0363";"2019MM09";"1";"1"
"151645";"L008662";"GM0363";"2019MM10";"1";"1"
"151646";"L008662";"GM0363";"2019MM11";"1";"2"
"151647";"L008662";"GM0363";"2019MM12";"1";"1"
"151650";"L008662";"GM0363";"2020MM01";"1";"1"
"151651";"L008662";"GM0363";"2020MM02";"1";"1"
"151652";"L008662";"GM0363";"2020MM03";"0";"0"
"151654";"L008662";"GM0363";"2020MM04";"0";"0"
"151655";"L008662";"GM0363";"2020MM05";"0";"0"
"155746";"L008706";"GM0363";"2018MM10";"3";"5"
"155747";"L008706";"GM0363";"2018MM11";"3";"5"
"155748";"L008706";"GM0363";"2018MM12";"2";"4"
"155751";"L008706";"GM0363";"2019MM01";"2";"4"
"155752";"L008706";"GM0363";"2019MM02";"2";"4"
"155753";"L008706";"GM0363";"2019MM03";"3";"6"
"155755";"L008706";"GM0363";"2019MM04";"4";"8"
"155756";"L008706";"GM0363";"2019MM05";"4";"9"
"155757";"L008706";"GM0363";"2019MM06";"3";"6"
"155759";"L008706";"GM0363";"2019MM07";"3";"6"
"155760";"L008706";"GM0363";"2019MM08";"2";"5"
"155761";"L008706";"GM0363";"2019MM09";"3";"6"
"155763";"L008706";"GM0363";"2019MM10";"3";"7"
"155764";"L008706";"GM0363";"2019MM11";"3";"6"
"155765";"L008706";"GM0363";"2019MM12";"2";"5"
"155768";"L008706";"GM0363";"2020MM01";"2";"5"
"155769";"L008706";"GM0363";"2020MM02";"2";"4"
"155770";"L008706";"GM0363";"2020MM03";"1";"3"
"155772";"L008706";"GM0363";"2020MM04";"0";"0"
"155773";"L008706";"GM0363";"2020MM05";"0";"0"
"159864";"B000070";"GM0363";"2018MM10";"8";"16"
"159865";"B000070";"GM0363";"2018MM11";"9";"17"
"159866";"B000070";"GM0363";"2018MM12";"7";"14"
"159869";"B000070";"GM0363";"2019MM01";"6";"11"
"159870";"B000070";"GM0363";"2019MM02";"9";"17"
"159871";"B000070";"GM0363";"2019MM03";"11";"22"
"159873";"B000070";"GM0363";"2019MM04";"13";"28"
"159874";"B000070";"GM0363";"2019MM05";"11";"23"
"159875";"B000070";"GM0363";"2019MM06";"9";"17"
"159877";"B000070";"GM0363";"2019MM07";"8";"19"
"159878";"B000070";"GM0363";"2019MM08";"14";"28"
"159879";"B000070";"GM0363";"2019MM09";"9";"19"
"159881";"B000070";"GM0363";"2019MM10";"9";"20"
"159882";"B000070";"GM0363";"2019MM11";"9";"20"
"159883";"B000070";"GM0363";"2019MM12";"9";"18"
"159886";"B000070";"GM0363";"2020MM01";"6";"13"
"159887";"B000070";"GM0363";"2020MM02";"5";"12"
"159888";"B000070";"GM0363";"2020MM03";"3";"7"
"159890";"B000070";"GM0363";"2020MM04";"0";"0"
"159891";"B000070";"GM0363";"2020MM05";"1";"1"
"163982";"L008520";"GM0363";"2018MM10";"120";"229"
"163983";"L008520";"GM0363";"2018MM11";"91";"166"
"163984";"L008520";"GM0363";"2018MM12";"77";"146"
"163987";"L008520";"GM0363";"2019MM01";"77";"151"
"163988";"L008520";"GM0363";"2019MM02";"76";"143"
"163989";"L008520";"GM0363";"2019MM03";"106";"200"
"163991";"L008520";"GM0363";"2019MM04";"126";"251"
"163992";"L008520";"GM0363";"2019MM05";"150";"301"
"163993";"L008520";"GM0363";"2019MM06";"155";"300"
"163995";"L008520";"GM0363";"2019MM07";"161";"326"
"163996";"L008520";"GM0363";"2019MM08";"136";"281"
"163997";"L008520";"GM0363";"2019MM09";"142";"276"
"163999";"L008520";"GM0363";"2019MM10";"126";"256"
"164000";"L008520";"GM0363";"2019MM11";"103";"193"
"164001";"L008520";"GM0363";"2019MM12";"85";"167"
"164004";"L008520";"GM0363";"2020MM01";"82";"163"
"164005";"L008520";"GM0363";"2020MM02";"77";"152"
"164006";"L008520";"GM0363";"2020MM03";"34";"71"
"164008";"L008520";"GM0363";"2020MM04";"0";"0"
"164009";"L008520";"GM0363";"2020MM05";"2";"3"
"168100";"L008571";"GM0363";"2018MM10";"11";"21"
"168101";"L008571";"GM0363";"2018MM11";"7";"14"
"168102";"L008571";"GM0363";"2018MM12";"4";"8"
"168105";"L008571";"GM0363";"2019MM01";"5";"9"
"168106";"L008571";"GM0363";"2019MM02";"5";"9"
"168107";"L008571";"GM0363";"2019MM03";"6";"12"
"168109";"L008571";"GM0363";"2019MM04";"9";"18"
"168110";"L008571";"GM0363";"2019MM05";"12";"26"
"168111";"L008571";"GM0363";"2019MM06";"12";"24"
"168113";"L008571";"GM0363";"2019MM07";"13";"27"
"168114";"L008571";"GM0363";"2019MM08";"11";"24"
"168115";"L008571";"GM0363";"2019MM09";"14";"29"
"168117";"L008571";"GM0363";"2019MM10";"10";"21"
"168118";"L008571";"GM0363";"2019MM11";"7";"13"
